starting timestamp(0),starting time(1),tensorflow version(2),system_UUID(3),mac_address(4),vm_instance(5),GPU type(6),GFlops(7),disk speed(8),GPU number(9),Network Type(10),Network depth(11),classes(12),batch size(13),Iterations Fraction(14),Real Iterations Number(15),Computed Iterations Number(16),Skipped Iterations Number(17),epochs(18),CPU threads(19),profile(20),CPUs usage(21),Average CPU usage(22),GPUs usage(23),Average GPU Usage(24),usage ratio(25),data_only(26),data time(27),training time(28),test time(29),overall execution time(30),missing time(31),repetition number(32),path(33)
1540874115,2018-10-30 04:35:15,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,800,NaN,16,1,512,513,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5240.519787,NaN,5262.146515131,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_16/2018-10-30_04-35-14/0
1540874115,2018-10-30 04:35:15,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,800,NaN,16,0.75,384,384.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3892.722468,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_16/2018-10-30_04-35-14/0
1540874115,2018-10-30 04:35:15,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,800,NaN,16,0.5,256,256.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2551.586282,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_16/2018-10-30_04-35-14/0
1540874115,2018-10-30 04:35:15,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,800,NaN,16,0.25,128,128.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1225.829292,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_16/2018-10-30_04-35-14/0
1540879394,2018-10-30 06:03:14,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,200,NaN,32,1,256,257,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5091.651701,NaN,5112.57437944412,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_32/2018-10-30_06-03-13/0
1540879394,2018-10-30 06:03:14,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,200,NaN,32,0.75,192,192.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3809.552514,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_32/2018-10-30_06-03-13/0
1540879394,2018-10-30 06:03:14,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,200,NaN,32,0.25,64,64.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1228.032432,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_32/2018-10-30_06-03-13/0
1540879394,2018-10-30 06:03:14,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,200,NaN,32,0.5,128,128.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2520.016039,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_32/2018-10-30_06-03-13/0
1540884524,2018-10-30 07:28:44,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,400,NaN,32,0.25,64,64.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1226.019553,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_32/2018-10-30_07-28-42/0
1540884524,2018-10-30 07:28:44,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,400,NaN,32,0.5,128,128.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2518.082981,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_32/2018-10-30_07-28-42/0
1540884524,2018-10-30 07:28:44,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,400,NaN,32,0.75,192,192.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3801.57403,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_32/2018-10-30_07-28-42/0
1540884524,2018-10-30 07:28:44,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,400,NaN,32,1,256,257,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5081.967061,NaN,5102.64120793343,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_32/2018-10-30_07-28-42/0
1540889643,2018-10-30 08:54:03,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,600,NaN,32,0.75,192,192.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3616.763365,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_32/2018-10-30_08-54-02/0
1540889643,2018-10-30 08:54:03,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,600,NaN,32,0.5,128,128.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2346.932229,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_32/2018-10-30_08-54-02/0
1540889643,2018-10-30 08:54:03,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,600,NaN,32,0.25,64,64.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1134.985723,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_32/2018-10-30_08-54-02/0
1540889643,2018-10-30 08:54:03,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,600,NaN,32,1,256,257,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4895.296265,NaN,4916.30481934547,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_32/2018-10-30_08-54-02/0
1540894579,2018-10-30 10:16:19,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,800,NaN,32,0.25,64,64.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1158.06281,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_32/2018-10-30_10-16-18/0
1540894579,2018-10-30 10:16:19,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,800,NaN,32,0.5,128,128.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2351.45475,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_32/2018-10-30_10-16-18/0
1540894579,2018-10-30 10:16:19,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,800,NaN,32,0.75,192,192.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3619.300099,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_32/2018-10-30_10-16-18/0
1540894579,2018-10-30 10:16:19,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,2,tf_deepspeech,800,NaN,32,1,256,257,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4912.781293,NaN,4935.56907653809,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_32/2018-10-30_10-16-18/0
1541086046,2018-11-01 15:27:26,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,1,510,33,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2335.886528,NaN,2352.82328701019,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_4/2018-11-01_15-27-24/0
1541086046,2018-11-01 15:27:26,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,0.75,382,24.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1586.223388,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_4/2018-11-01_15-27-24/0
1541086046,2018-11-01 15:27:26,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,0.5,255,16.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1159.606575,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_4/2018-11-01_15-27-24/0
1541086046,2018-11-01 15:27:26,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,0.25,128,8.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417.340755,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_4/2018-11-01_15-27-24/0
1541088415,2018-11-01 16:06:55,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,0.25,128,8.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,418.437646,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_4/2018-11-01_16-06-54/0
1541088415,2018-11-01 16:06:55,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,0.5,255,16.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1166.911638,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_4/2018-11-01_16-06-54/0
1541088415,2018-11-01 16:06:55,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,0.75,382,24.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1595.781153,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_4/2018-11-01_16-06-54/0
1541088415,2018-11-01 16:06:55,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,1,510,33,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2351.691105,NaN,2369.12972044945,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_4/2018-11-01_16-06-54/0
1541090802,2018-11-01 16:46:42,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,1,510,33,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2387.947021,NaN,2406.01959061623,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_4/2018-11-01_16-46-41/0
1541090802,2018-11-01 16:46:42,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,0.75,382,24.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1613.495752,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_4/2018-11-01_16-46-41/0
1541090802,2018-11-01 16:46:42,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,0.5,255,16.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1173.918051,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_4/2018-11-01_16-46-41/0
1541090802,2018-11-01 16:46:42,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,0.25,128,8.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,408.227112,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_4/2018-11-01_16-46-41/0
1541093228,2018-11-01 17:27:08,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,4,1,510,33,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2464.445494,NaN,2484.30023050308,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_4/2018-11-01_17-27-07/0
1541093228,2018-11-01 17:27:08,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,4,0.75,382,24.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1653.668762,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_4/2018-11-01_17-27-07/0
1541093228,2018-11-01 17:27:08,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,4,0.25,128,8.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,419.915167,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_4/2018-11-01_17-27-07/0
1541093228,2018-11-01 17:27:08,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,4,0.5,255,16.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1199.496038,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_4/2018-11-01_17-27-07/0
1541095730,2018-11-01 18:08:50,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,8,1,256,17,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2276.764438,NaN,2294.02377700806,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_8/2018-11-01_18-08-48/0
1541095730,2018-11-01 18:08:50,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,8,0.25,64,4.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,398.560442,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_8/2018-11-01_18-08-48/0
1541095730,2018-11-01 18:08:50,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,8,0.5,128,8.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1124.964337,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_8/2018-11-01_18-08-48/0
1541095730,2018-11-01 18:08:50,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,8,0.75,192,12.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1550.47897,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_8/2018-11-01_18-08-48/0
1541098042,2018-11-01 18:47:22,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,8,0.75,192,12.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1552.091612,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_8/2018-11-01_18-47-21/0
1541098042,2018-11-01 18:47:22,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,8,0.5,128,8.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1127.829405,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_8/2018-11-01_18-47-21/0
1541098042,2018-11-01 18:47:22,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,8,0.25,64,4.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,399.022826,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_8/2018-11-01_18-47-21/0
1541098042,2018-11-01 18:47:22,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,8,1,256,17,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2281.633832,NaN,2299.46281003952,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_8/2018-11-01_18-47-21/0
1541100361,2018-11-01 19:26:01,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,0.25,64,4.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,382.438684,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_8/2018-11-01_19-26-00/0
1541100361,2018-11-01 19:26:01,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,0.5,128,8.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1106.225696,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_8/2018-11-01_19-26-00/0
1541100361,2018-11-01 19:26:01,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,1,256,17,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2276.100979,NaN,2295.00752878189,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_8/2018-11-01_19-26-00/0
1541100361,2018-11-01 19:26:01,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,0.75,192,12.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1534.022364,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_2_bs_8/2018-11-01_19-26-00/0
1541102673,2018-11-01 20:04:33,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,0.5,128,8.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1176.544114,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_8/2018-11-01_20-04-31/0
1541102673,2018-11-01 20:04:33,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,0.75,192,12.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1621.284669,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_8/2018-11-01_20-04-31/0
1541102673,2018-11-01 20:04:33,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,1,256,17,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2380.107249,NaN,2399.5341155529,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_8/2018-11-01_20-04-31/0
1541102673,2018-11-01 20:04:33,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,0.25,64,4.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,416.35627,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_8/2018-11-01_20-04-31/0
1541105091,2018-11-01 20:44:51,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,0.75,96,6.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1524.658249,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_16/2018-11-01_20-44-50/0
1541105091,2018-11-01 20:44:51,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,1,128,9,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2225.280909,NaN,2242.7230052948,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_16/2018-11-01_20-44-50/0
1541105091,2018-11-01 20:44:51,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,0.5,64,4.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1084.085194,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_16/2018-11-01_20-44-50/0
1541105091,2018-11-01 20:44:51,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,0.25,32,2.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,382.888916,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_16/2018-11-01_20-44-50/0
1541107353,2018-11-01 21:22:33,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,1,128,9,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2226.510024,NaN,2244.42358493805,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_16/2018-11-01_21-22-32/0
1541107353,2018-11-01 21:22:33,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,0.75,96,6.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1522.533335,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_16/2018-11-01_21-22-32/0
1541107353,2018-11-01 21:22:33,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,0.5,64,4.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1085.732395,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_16/2018-11-01_21-22-32/0
